epoc (ms),timestamp (-0500),elapsed (s),x-axis (g),y-axis (g),z-axis (g),file_num,person,activity 
1580753847913,2020-02-03T13.17.27.913,13.655,0.644,-0.763,0.146,27,Sabrina,squat
1580753847993,2020-02-03T13.17.27.993,13.735,0.643,-0.763,0.146,27,Sabrina,squat
1580753848072,2020-02-03T13.17.28.072,13.814,0.644,-0.763,0.145,27,Sabrina,squat
1580753848153,2020-02-03T13.17.28.153,13.895,0.643,-0.763,0.146,27,Sabrina,squat
1580753848234,2020-02-03T13.17.28.234,13.976,0.643,-0.763,0.146,27,Sabrina,squat
1580753848313,2020-02-03T13.17.28.313,14.055,0.645,-0.763,0.145,27,Sabrina,squat
1580753848393,2020-02-03T13.17.28.393,14.135,0.644,-0.763,0.146,27,Sabrina,squat
1580753848472,2020-02-03T13.17.28.472,14.214,0.643,-0.763,0.146,27,Sabrina,squat
1580753848553,2020-02-03T13.17.28.553,14.295,0.644,-0.763,0.146,27,Sabrina,squat
1580753848632,2020-02-03T13.17.28.632,14.374,0.644,-0.762,0.146,27,Sabrina,squat
1580753848713,2020-02-03T13.17.28.713,14.455,0.644,-0.763,0.146,27,Sabrina,squat
1580753848792,2020-02-03T13.17.28.792,14.534,0.644,-0.763,0.146,27,Sabrina,squat
1580753848872,2020-02-03T13.17.28.872,14.614,0.645,-0.763,0.146,27,Sabrina,squat
1580753848951,2020-02-03T13.17.28.951,14.693,0.644,-0.764,0.146,27,Sabrina,squat
1580753849032,2020-02-03T13.17.29.032,14.774,0.644,-0.763,0.146,27,Sabrina,squat
1580753849111,2020-02-03T13.17.29.111,14.853,0.643,-0.764,0.146,27,Sabrina,squat
1580753849192,2020-02-03T13.17.29.192,14.934,0.644,-0.764,0.145,27,Sabrina,squat
1580753849271,2020-02-03T13.17.29.271,15.013,0.644,-0.763,0.146,27,Sabrina,squat
1580753849351,2020-02-03T13.17.29.351,15.093,0.644,-0.764,0.146,27,Sabrina,squat
1580753849430,2020-02-03T13.17.29.430,15.172,0.643,-0.763,0.146,27,Sabrina,squat
1580753849511,2020-02-03T13.17.29.511,15.253,0.644,-0.763,0.146,27,Sabrina,squat
1580753849590,2020-02-03T13.17.29.590,15.332,0.644,-0.763,0.147,27,Sabrina,squat
1580753849671,2020-02-03T13.17.29.671,15.413,0.644,-0.763,0.147,27,Sabrina,squat
1580753849750,2020-02-03T13.17.29.750,15.492,0.644,-0.764,0.146,27,Sabrina,squat
1580753849830,2020-02-03T13.17.29.830,15.572,0.644,-0.764,0.146,27,Sabrina,squat
1580753849909,2020-02-03T13.17.29.909,15.651,0.644,-0.763,0.146,27,Sabrina,squat
1580753849990,2020-02-03T13.17.29.990,15.732,0.643,-0.762,0.145,27,Sabrina,squat
1580753850069,2020-02-03T13.17.30.069,15.811,0.643,-0.764,0.146,27,Sabrina,squat
1580753850150,2020-02-03T13.17.30.150,15.892,0.644,-0.763,0.146,27,Sabrina,squat
1580753850229,2020-02-03T13.17.30.229,15.971,0.644,-0.763,0.146,27,Sabrina,squat
1580753850309,2020-02-03T13.17.30.309,16.051,0.644,-0.763,0.146,27,Sabrina,squat
1580753850388,2020-02-03T13.17.30.388,16.130,0.644,-0.763,0.146,27,Sabrina,squat
1580753850469,2020-02-03T13.17.30.469,16.211,0.643,-0.763,0.146,27,Sabrina,squat
1580753850548,2020-02-03T13.17.30.548,16.290,0.643,-0.763,0.146,27,Sabrina,squat
1580753850629,2020-02-03T13.17.30.629,16.371,0.643,-0.762,0.145,27,Sabrina,squat
1580753850709,2020-02-03T13.17.30.709,16.451,0.644,-0.763,0.146,27,Sabrina,squat
1580753850788,2020-02-03T13.17.30.788,16.530,0.644,-0.762,0.146,27,Sabrina,squat
1580753850869,2020-02-03T13.17.30.869,16.611,0.644,-0.764,0.146,27,Sabrina,squat
1580753850948,2020-02-03T13.17.30.948,16.690,0.643,-0.764,0.146,27,Sabrina,squat
1580753851029,2020-02-03T13.17.31.029,16.771,0.643,-0.764,0.146,27,Sabrina,squat
1580753851108,2020-02-03T13.17.31.108,16.850,0.645,-0.763,0.145,27,Sabrina,squat
1580753851188,2020-02-03T13.17.31.188,16.930,0.644,-0.764,0.147,27,Sabrina,squat
1580753851267,2020-02-03T13.17.31.267,17.009,0.643,-0.764,0.146,27,Sabrina,squat
1580753851348,2020-02-03T13.17.31.348,17.090,0.644,-0.763,0.146,27,Sabrina,squat
1580753851427,2020-02-03T13.17.31.427,17.169,0.644,-0.762,0.146,27,Sabrina,squat
1580753851508,2020-02-03T13.17.31.508,17.250,0.643,-0.763,0.146,27,Sabrina,squat
1580753851587,2020-02-03T13.17.31.587,17.329,0.644,-0.764,0.146,27,Sabrina,squat
1580753851667,2020-02-03T13.17.31.667,17.409,0.643,-0.763,0.146,27,Sabrina,squat
1580753851746,2020-02-03T13.17.31.746,17.488,0.644,-0.764,0.146,27,Sabrina,squat
1580753851827,2020-02-03T13.17.31.827,17.569,0.645,-0.764,0.146,27,Sabrina,squat
1580753851906,2020-02-03T13.17.31.906,17.648,0.643,-0.764,0.146,27,Sabrina,squat
1580753851987,2020-02-03T13.17.31.987,17.729,0.644,-0.763,0.146,27,Sabrina,squat
1580753852066,2020-02-03T13.17.32.066,17.808,0.644,-0.763,0.146,27,Sabrina,squat
1580753852146,2020-02-03T13.17.32.146,17.888,0.644,-0.764,0.146,27,Sabrina,squat
1580753852225,2020-02-03T13.17.32.225,17.967,0.644,-0.764,0.146,27,Sabrina,squat
1580753852306,2020-02-03T13.17.32.306,18.048,0.644,-0.763,0.146,27,Sabrina,squat
1580753852385,2020-02-03T13.17.32.385,18.127,0.643,-0.764,0.146,27,Sabrina,squat
1580753852466,2020-02-03T13.17.32.466,18.208,0.644,-0.764,0.146,27,Sabrina,squat
1580753852545,2020-02-03T13.17.32.545,18.287,0.644,-0.764,0.146,27,Sabrina,squat
1580753852625,2020-02-03T13.17.32.625,18.367,0.643,-0.763,0.146,27,Sabrina,squat
1580753852704,2020-02-03T13.17.32.704,18.446,0.643,-0.763,0.146,27,Sabrina,squat
1580753852785,2020-02-03T13.17.32.785,18.527,0.646,-0.762,0.145,27,Sabrina,squat
1580753852864,2020-02-03T13.17.32.864,18.606,0.644,-0.763,0.147,27,Sabrina,squat
1580753852945,2020-02-03T13.17.32.945,18.687,0.643,-0.764,0.146,27,Sabrina,squat
1580753853025,2020-02-03T13.17.33.025,18.767,0.645,-0.762,0.146,27,Sabrina,squat
1580753853104,2020-02-03T13.17.33.104,18.846,0.643,-0.763,0.146,27,Sabrina,squat
1580753853185,2020-02-03T13.17.33.185,18.927,0.643,-0.764,0.146,27,Sabrina,squat
1580753853264,2020-02-03T13.17.33.264,19.006,0.645,-0.763,0.147,27,Sabrina,squat
1580753853344,2020-02-03T13.17.33.344,19.086,0.643,-0.763,0.146,27,Sabrina,squat
1580753853424,2020-02-03T13.17.33.424,19.166,0.644,-0.763,0.146,27,Sabrina,squat
1580753853504,2020-02-03T13.17.33.504,19.246,0.645,-0.762,0.146,27,Sabrina,squat
1580753853583,2020-02-03T13.17.33.583,19.325,0.644,-0.763,0.146,27,Sabrina,squat
1580753853664,2020-02-03T13.17.33.664,19.406,0.643,-0.764,0.146,27,Sabrina,squat
1580753853743,2020-02-03T13.17.33.743,19.485,0.644,-0.763,0.147,27,Sabrina,squat
1580753853823,2020-02-03T13.17.33.823,19.565,0.644,-0.763,0.146,27,Sabrina,squat
1580753853903,2020-02-03T13.17.33.903,19.645,0.643,-0.764,0.147,27,Sabrina,squat
1580753853983,2020-02-03T13.17.33.983,19.725,0.643,-0.763,0.146,27,Sabrina,squat
1580753854062,2020-02-03T13.17.34.062,19.804,0.644,-0.763,0.146,27,Sabrina,squat
1580753854143,2020-02-03T13.17.34.143,19.885,0.644,-0.763,0.146,27,Sabrina,squat
1580753854222,2020-02-03T13.17.34.222,19.964,0.641,-0.763,0.146,27,Sabrina,squat
1580753854302,2020-02-03T13.17.34.302,20.044,0.646,-0.762,0.146,27,Sabrina,squat
1580753854382,2020-02-03T13.17.34.382,20.124,0.643,-0.763,0.147,27,Sabrina,squat
1580753854462,2020-02-03T13.17.34.462,20.204,0.643,-0.764,0.146,27,Sabrina,squat
1580753854541,2020-02-03T13.17.34.541,20.283,0.645,-0.763,0.146,27,Sabrina,squat
1580753854622,2020-02-03T13.17.34.622,20.364,0.644,-0.763,0.146,27,Sabrina,squat
1580753854701,2020-02-03T13.17.34.701,20.443,0.642,-0.764,0.146,27,Sabrina,squat
1580753854781,2020-02-03T13.17.34.781,20.523,0.644,-0.763,0.146,27,Sabrina,squat
1580753854861,2020-02-03T13.17.34.861,20.603,0.645,-0.763,0.146,27,Sabrina,squat
1580753854941,2020-02-03T13.17.34.941,20.683,0.643,-0.763,0.146,27,Sabrina,squat
1580753855020,2020-02-03T13.17.35.020,20.762,0.644,-0.762,0.146,27,Sabrina,squat
1580753855101,2020-02-03T13.17.35.101,20.843,0.643,-0.763,0.146,27,Sabrina,squat
1580753855180,2020-02-03T13.17.35.180,20.922,0.643,-0.764,0.147,27,Sabrina,squat
1580753855260,2020-02-03T13.17.35.260,21.002,0.643,-0.763,0.146,27,Sabrina,squat
1580753855340,2020-02-03T13.17.35.340,21.082,0.644,-0.763,0.146,27,Sabrina,squat
1580753855420,2020-02-03T13.17.35.420,21.162,0.644,-0.764,0.146,27,Sabrina,squat
1580753855499,2020-02-03T13.17.35.499,21.241,0.643,-0.763,0.145,27,Sabrina,squat
1580753855580,2020-02-03T13.17.35.580,21.322,0.644,-0.762,0.146,27,Sabrina,squat
1580753855659,2020-02-03T13.17.35.659,21.401,0.643,-0.764,0.146,27,Sabrina,squat
1580753855739,2020-02-03T13.17.35.739,21.481,0.644,-0.763,0.145,27,Sabrina,squat
1580753855819,2020-02-03T13.17.35.819,21.561,0.643,-0.763,0.146,27,Sabrina,squat
1580753855899,2020-02-03T13.17.35.899,21.641,0.643,-0.764,0.146,27,Sabrina,squat
1580753855980,2020-02-03T13.17.35.980,21.722,0.644,-0.764,0.146,27,Sabrina,squat
1580753856059,2020-02-03T13.17.36.059,21.801,0.643,-0.763,0.146,27,Sabrina,squat
1580753856139,2020-02-03T13.17.36.139,21.881,0.644,-0.762,0.146,27,Sabrina,squat
1580753856218,2020-02-03T13.17.36.218,21.960,0.644,-0.763,0.146,27,Sabrina,squat
1580753856299,2020-02-03T13.17.36.299,22.041,0.643,-0.764,0.146,27,Sabrina,squat
1580753856378,2020-02-03T13.17.36.378,22.120,0.644,-0.763,0.146,27,Sabrina,squat
1580753856459,2020-02-03T13.17.36.459,22.201,0.644,-0.764,0.146,27,Sabrina,squat
1580753856538,2020-02-03T13.17.36.538,22.280,0.643,-0.762,0.146,27,Sabrina,squat
1580753856618,2020-02-03T13.17.36.618,22.360,0.644,-0.762,0.146,27,Sabrina,squat
1580753856697,2020-02-03T13.17.36.697,22.439,0.644,-0.763,0.146,27,Sabrina,squat
1580753856778,2020-02-03T13.17.36.778,22.520,0.642,-0.763,0.146,27,Sabrina,squat
1580753856857,2020-02-03T13.17.36.857,22.599,0.644,-0.763,0.146,27,Sabrina,squat
1580753856938,2020-02-03T13.17.36.938,22.680,0.644,-0.764,0.146,27,Sabrina,squat
1580753857017,2020-02-03T13.17.37.017,22.759,0.644,-0.764,0.146,27,Sabrina,squat
1580753857097,2020-02-03T13.17.37.097,22.839,0.644,-0.763,0.146,27,Sabrina,squat
1580753857177,2020-02-03T13.17.37.177,22.919,0.644,-0.764,0.146,27,Sabrina,squat
1580753857257,2020-02-03T13.17.37.257,22.999,0.643,-0.763,0.146,27,Sabrina,squat
1580753857336,2020-02-03T13.17.37.336,23.078,0.644,-0.763,0.146,27,Sabrina,squat
1580753857417,2020-02-03T13.17.37.417,23.159,0.644,-0.764,0.146,27,Sabrina,squat
1580753857496,2020-02-03T13.17.37.496,23.238,0.644,-0.763,0.146,27,Sabrina,squat
1580753857576,2020-02-03T13.17.37.576,23.318,0.644,-0.763,0.146,27,Sabrina,squat
1580753857656,2020-02-03T13.17.37.656,23.398,0.643,-0.764,0.146,27,Sabrina,squat
1580753857736,2020-02-03T13.17.37.736,23.478,0.643,-0.764,0.146,27,Sabrina,squat
1580753857815,2020-02-03T13.17.37.815,23.557,0.645,-0.763,0.146,27,Sabrina,squat
1580753857896,2020-02-03T13.17.37.896,23.638,0.644,-0.763,0.147,27,Sabrina,squat
1580753857975,2020-02-03T13.17.37.975,23.717,0.643,-0.764,0.146,27,Sabrina,squat
1580753858055,2020-02-03T13.17.38.055,23.797,0.643,-0.763,0.145,27,Sabrina,squat
1580753858136,2020-02-03T13.17.38.136,23.878,0.645,-0.763,0.147,27,Sabrina,squat
1580753858215,2020-02-03T13.17.38.215,23.957,0.643,-0.764,0.146,27,Sabrina,squat
1580753858296,2020-02-03T13.17.38.296,24.038,0.643,-0.764,0.146,27,Sabrina,squat
1580753858375,2020-02-03T13.17.38.375,24.117,0.644,-0.763,0.146,27,Sabrina,squat
1580753858455,2020-02-03T13.17.38.455,24.197,0.643,-0.764,0.146,27,Sabrina,squat
1580753858534,2020-02-03T13.17.38.534,24.276,0.643,-0.764,0.146,27,Sabrina,squat
1580753858615,2020-02-03T13.17.38.615,24.357,0.644,-0.762,0.146,27,Sabrina,squat
1580753858694,2020-02-03T13.17.38.694,24.436,0.644,-0.764,0.146,27,Sabrina,squat
1580753858775,2020-02-03T13.17.38.775,24.517,0.644,-0.764,0.147,27,Sabrina,squat
1580753858854,2020-02-03T13.17.38.854,24.596,0.645,-0.763,0.146,27,Sabrina,squat
1580753858934,2020-02-03T13.17.38.934,24.676,0.643,-0.763,0.146,27,Sabrina,squat
1580753859013,2020-02-03T13.17.39.013,24.755,0.643,-0.763,0.146,27,Sabrina,squat
1580753859094,2020-02-03T13.17.39.094,24.836,0.644,-0.762,0.146,27,Sabrina,squat
1580753859173,2020-02-03T13.17.39.173,24.915,0.644,-0.764,0.146,27,Sabrina,squat
1580753859254,2020-02-03T13.17.39.254,24.996,0.643,-0.764,0.146,27,Sabrina,squat
1580753859333,2020-02-03T13.17.39.333,25.075,0.643,-0.763,0.146,27,Sabrina,squat
1580753859413,2020-02-03T13.17.39.413,25.155,0.643,-0.764,0.146,27,Sabrina,squat
1580753859492,2020-02-03T13.17.39.492,25.234,0.644,-0.763,0.146,27,Sabrina,squat
1580753859573,2020-02-03T13.17.39.573,25.315,0.644,-0.764,0.147,27,Sabrina,squat
1580753859652,2020-02-03T13.17.39.652,25.394,0.643,-0.765,0.146,27,Sabrina,squat
1580753859733,2020-02-03T13.17.39.733,25.475,0.644,-0.764,0.146,27,Sabrina,squat
1580753859813,2020-02-03T13.17.39.813,25.555,0.644,-0.763,0.145,27,Sabrina,squat
1580753859892,2020-02-03T13.17.39.892,25.634,0.644,-0.763,0.146,27,Sabrina,squat
1580753859973,2020-02-03T13.17.39.973,25.715,0.644,-0.763,0.146,27,Sabrina,squat
1580753860052,2020-02-03T13.17.40.052,25.794,0.644,-0.764,0.146,27,Sabrina,squat
1580753860133,2020-02-03T13.17.40.133,25.875,0.643,-0.763,0.146,27,Sabrina,squat
1580753860212,2020-02-03T13.17.40.212,25.954,0.644,-0.764,0.146,27,Sabrina,squat
1580753860292,2020-02-03T13.17.40.292,26.034,0.643,-0.764,0.146,27,Sabrina,squat
1580753860371,2020-02-03T13.17.40.371,26.113,0.643,-0.764,0.146,27,Sabrina,squat
1580753860452,2020-02-03T13.17.40.452,26.194,0.644,-0.763,0.145,27,Sabrina,squat
1580753860531,2020-02-03T13.17.40.531,26.273,0.645,-0.762,0.146,27,Sabrina,squat
1580753860612,2020-02-03T13.17.40.612,26.354,0.643,-0.764,0.146,27,Sabrina,squat
1580753860691,2020-02-03T13.17.40.691,26.433,0.644,-0.763,0.146,27,Sabrina,squat
1580753860771,2020-02-03T13.17.40.771,26.513,0.644,-0.763,0.145,27,Sabrina,squat
1580753860850,2020-02-03T13.17.40.850,26.592,0.643,-0.763,0.146,27,Sabrina,squat
1580753860931,2020-02-03T13.17.40.931,26.673,0.644,-0.762,0.146,27,Sabrina,squat
1580753861010,2020-02-03T13.17.41.010,26.752,0.644,-0.763,0.146,27,Sabrina,squat
1580753861091,2020-02-03T13.17.41.091,26.833,0.644,-0.764,0.146,27,Sabrina,squat
1580753861170,2020-02-03T13.17.41.170,26.912,0.644,-0.763,0.145,27,Sabrina,squat
1580753861250,2020-02-03T13.17.41.250,26.992,0.644,-0.763,0.146,27,Sabrina,squat
1580753861329,2020-02-03T13.17.41.329,27.071,0.643,-0.763,0.147,27,Sabrina,squat
1580753861410,2020-02-03T13.17.41.410,27.152,0.644,-0.763,0.145,27,Sabrina,squat
1580753861490,2020-02-03T13.17.41.490,27.232,0.644,-0.762,0.146,27,Sabrina,squat
1580753861570,2020-02-03T13.17.41.570,27.312,0.643,-0.763,0.146,27,Sabrina,squat
1580753861650,2020-02-03T13.17.41.650,27.392,0.644,-0.762,0.146,27,Sabrina,squat
1580753861729,2020-02-03T13.17.41.729,27.471,0.644,-0.764,0.147,27,Sabrina,squat
1580753861810,2020-02-03T13.17.41.810,27.552,0.643,-0.763,0.146,27,Sabrina,squat
1580753861889,2020-02-03T13.17.41.889,27.631,0.644,-0.763,0.146,27,Sabrina,squat
1580753861969,2020-02-03T13.17.41.969,27.711,0.644,-0.763,0.146,27,Sabrina,squat
1580753862049,2020-02-03T13.17.42.049,27.791,0.643,-0.764,0.145,27,Sabrina,squat
1580753862129,2020-02-03T13.17.42.129,27.871,0.644,-0.764,0.146,27,Sabrina,squat
1580753862208,2020-02-03T13.17.42.208,27.950,0.644,-0.764,0.146,27,Sabrina,squat
1580753862289,2020-02-03T13.17.42.289,28.031,0.644,-0.763,0.146,27,Sabrina,squat
1580753862368,2020-02-03T13.17.42.368,28.110,0.645,-0.763,0.146,27,Sabrina,squat
1580753862448,2020-02-03T13.17.42.448,28.190,0.643,-0.764,0.146,27,Sabrina,squat
1580753862528,2020-02-03T13.17.42.528,28.270,0.644,-0.763,0.146,27,Sabrina,squat
1580753862608,2020-02-03T13.17.42.608,28.350,0.644,-0.763,0.146,27,Sabrina,squat
1580753862687,2020-02-03T13.17.42.687,28.429,0.644,-0.764,0.146,27,Sabrina,squat
1580753862768,2020-02-03T13.17.42.768,28.510,0.645,-0.764,0.147,27,Sabrina,squat
1580753862847,2020-02-03T13.17.42.847,28.589,0.644,-0.764,0.145,27,Sabrina,squat
1580753862927,2020-02-03T13.17.42.927,28.669,0.643,-0.763,0.146,27,Sabrina,squat
1580753863008,2020-02-03T13.17.43.008,28.750,0.644,-0.764,0.146,27,Sabrina,squat
1580753863087,2020-02-03T13.17.43.087,28.829,0.644,-0.763,0.146,27,Sabrina,squat
1580753863168,2020-02-03T13.17.43.168,28.910,0.644,-0.764,0.146,27,Sabrina,squat
1580753863247,2020-02-03T13.17.43.247,28.989,0.644,-0.764,0.146,27,Sabrina,squat
1580753863327,2020-02-03T13.17.43.327,29.069,0.644,-0.763,0.146,27,Sabrina,squat
1580753863406,2020-02-03T13.17.43.406,29.148,0.644,-0.763,0.146,27,Sabrina,squat
1580753863487,2020-02-03T13.17.43.487,29.229,0.644,-0.764,0.146,27,Sabrina,squat
1580753863566,2020-02-03T13.17.43.566,29.308,0.644,-0.764,0.147,27,Sabrina,squat
1580753863647,2020-02-03T13.17.43.647,29.389,0.643,-0.764,0.146,27,Sabrina,squat
1580753863726,2020-02-03T13.17.43.726,29.468,0.644,-0.764,0.147,27,Sabrina,squat
1580753863806,2020-02-03T13.17.43.806,29.548,0.644,-0.763,0.146,27,Sabrina,squat
1580753863885,2020-02-03T13.17.43.885,29.627,0.644,-0.763,0.146,27,Sabrina,squat
1580753863966,2020-02-03T13.17.43.966,29.708,0.644,-0.763,0.146,27,Sabrina,squat
1580753864045,2020-02-03T13.17.44.045,29.787,0.643,-0.763,0.146,27,Sabrina,squat
1580753864126,2020-02-03T13.17.44.126,29.868,0.643,-0.763,0.146,27,Sabrina,squat
1580753864205,2020-02-03T13.17.44.205,29.947,0.644,-0.763,0.146,27,Sabrina,squat
1580753864285,2020-02-03T13.17.44.285,30.027,0.644,-0.764,0.146,27,Sabrina,squat
1580753864364,2020-02-03T13.17.44.364,30.106,0.644,-0.763,0.146,27,Sabrina,squat
1580753864445,2020-02-03T13.17.44.445,30.187,0.644,-0.764,0.146,27,Sabrina,squat
1580753864524,2020-02-03T13.17.44.524,30.266,0.644,-0.763,0.146,27,Sabrina,squat
1580753864605,2020-02-03T13.17.44.605,30.347,0.644,-0.763,0.146,27,Sabrina,squat
1580753864684,2020-02-03T13.17.44.684,30.426,0.644,-0.763,0.146,27,Sabrina,squat
1580753864764,2020-02-03T13.17.44.764,30.506,0.643,-0.764,0.146,27,Sabrina,squat
1580753864845,2020-02-03T13.17.44.845,30.587,0.644,-0.763,0.146,27,Sabrina,squat
1580753864924,2020-02-03T13.17.44.924,30.666,0.644,-0.763,0.146,27,Sabrina,squat
1580753865005,2020-02-03T13.17.45.005,30.747,0.644,-0.763,0.146,27,Sabrina,squat
1580753865084,2020-02-03T13.17.45.084,30.826,0.642,-0.763,0.146,27,Sabrina,squat
1580753865164,2020-02-03T13.17.45.164,30.906,0.644,-0.763,0.146,27,Sabrina,squat
1580753865243,2020-02-03T13.17.45.243,30.985,0.643,-0.763,0.146,27,Sabrina,squat
1580753865324,2020-02-03T13.17.45.324,31.066,0.643,-0.763,0.146,27,Sabrina,squat
1580753865403,2020-02-03T13.17.45.403,31.145,0.644,-0.762,0.146,27,Sabrina,squat
1580753865484,2020-02-03T13.17.45.484,31.226,0.645,-0.763,0.146,27,Sabrina,squat
1580753865563,2020-02-03T13.17.45.563,31.305,0.644,-0.764,0.146,27,Sabrina,squat
1580753865643,2020-02-03T13.17.45.643,31.385,0.644,-0.763,0.146,27,Sabrina,squat
1580753865722,2020-02-03T13.17.45.722,31.464,0.644,-0.763,0.146,27,Sabrina,squat
1580753865803,2020-02-03T13.17.45.803,31.545,0.644,-0.763,0.146,27,Sabrina,squat
1580753865882,2020-02-03T13.17.45.882,31.624,0.643,-0.763,0.146,27,Sabrina,squat
1580753865963,2020-02-03T13.17.45.963,31.705,0.645,-0.763,0.146,27,Sabrina,squat
1580753866042,2020-02-03T13.17.46.042,31.784,0.644,-0.763,0.146,27,Sabrina,squat
1580753866122,2020-02-03T13.17.46.122,31.864,0.643,-0.764,0.146,27,Sabrina,squat
1580753866201,2020-02-03T13.17.46.201,31.943,0.644,-0.764,0.146,27,Sabrina,squat
1580753866282,2020-02-03T13.17.46.282,32.024,0.644,-0.763,0.146,27,Sabrina,squat
1580753866361,2020-02-03T13.17.46.361,32.103,0.644,-0.763,0.146,27,Sabrina,squat
1580753866442,2020-02-03T13.17.46.442,32.184,0.643,-0.764,0.146,27,Sabrina,squat
1580753866521,2020-02-03T13.17.46.521,32.263,0.644,-0.763,0.146,27,Sabrina,squat
1580753866601,2020-02-03T13.17.46.601,32.343,0.644,-0.763,0.146,27,Sabrina,squat
1580753866680,2020-02-03T13.17.46.680,32.422,0.643,-0.764,0.146,27,Sabrina,squat
1580753866761,2020-02-03T13.17.46.761,32.503,0.644,-0.763,0.146,27,Sabrina,squat
1580753866840,2020-02-03T13.17.46.840,32.582,0.644,-0.762,0.146,27,Sabrina,squat
1580753866921,2020-02-03T13.17.46.921,32.663,0.643,-0.764,0.146,27,Sabrina,squat
1580753867001,2020-02-03T13.17.47.001,32.743,0.644,-0.763,0.146,27,Sabrina,squat
1580753867080,2020-02-03T13.17.47.080,32.822,0.645,-0.762,0.146,27,Sabrina,squat
1580753867161,2020-02-03T13.17.47.161,32.903,0.643,-0.763,0.146,27,Sabrina,squat
1580753867240,2020-02-03T13.17.47.240,32.982,0.644,-0.764,0.146,27,Sabrina,squat
1580753867321,2020-02-03T13.17.47.321,33.063,0.645,-0.763,0.146,27,Sabrina,squat
1580753867400,2020-02-03T13.17.47.400,33.142,0.643,-0.764,0.146,27,Sabrina,squat
1580753867480,2020-02-03T13.17.47.480,33.222,0.643,-0.764,0.146,27,Sabrina,squat
1580753867559,2020-02-03T13.17.47.559,33.301,0.645,-0.763,0.146,27,Sabrina,squat
1580753867640,2020-02-03T13.17.47.640,33.382,0.643,-0.764,0.146,27,Sabrina,squat
1580753867719,2020-02-03T13.17.47.719,33.461,0.643,-0.764,0.146,27,Sabrina,squat
1580753867800,2020-02-03T13.17.47.800,33.542,0.644,-0.764,0.146,27,Sabrina,squat
1580753867879,2020-02-03T13.17.47.879,33.621,0.642,-0.761,0.146,27,Sabrina,squat
1580753867959,2020-02-03T13.17.47.959,33.701,0.643,-0.764,0.146,27,Sabrina,squat
1580753868038,2020-02-03T13.17.48.038,33.780,0.642,-0.761,0.146,27,Sabrina,squat
1580753868119,2020-02-03T13.17.48.119,33.861,0.643,-0.764,0.146,27,Sabrina,squat
1580753868198,2020-02-03T13.17.48.198,33.940,0.642,-0.762,0.146,27,Sabrina,squat
1580753868279,2020-02-03T13.17.48.279,34.021,0.644,-0.764,0.145,27,Sabrina,squat
1580753868358,2020-02-03T13.17.48.358,34.100,0.643,-0.763,0.148,27,Sabrina,squat
1580753868438,2020-02-03T13.17.48.438,34.180,0.644,-0.765,0.145,27,Sabrina,squat
1580753868517,2020-02-03T13.17.48.517,34.259,0.645,-0.764,0.142,27,Sabrina,squat
1580753868598,2020-02-03T13.17.48.598,34.340,0.645,-0.762,0.149,27,Sabrina,squat
